state_id,suite,task_id,initial_state_index,condition,n_rows,valid_axes,degenerate_axes,invalid_rows,correct_donor_retrieval_rate,donor_distance_reduction,donor_projection,cosine_alignment,orthogonal_residual,orthogonal_residual_ratio,distance_to_donor
libero_goal_task04_state006_wait30,libero_goal,4,6,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1504521755256687
libero_goal_task04_state006_wait30,libero_goal,4,6,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1504521755256687
libero_goal_task04_state006_wait30,libero_goal,4,6,future_recipient_cache_donor,12,12,0,0,0.9166666666666666,0.8038368207929066,0.9361622451704134,0.9624245000828746,0.3484248640620884,0.17793811761906544,0.397796254653569
libero_goal_task04_state006_wait30,libero_goal,4,6,future_donor_cache_donor,12,12,0,0,0.9166666666666666,0.8038368207929066,0.9361622451704134,0.9624245000828746,0.3484248640620884,0.17793811761906544,0.397796254653569
libero_goal_task05_state004_wait30,libero_goal,5,4,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6157324102219056
libero_goal_task05_state004_wait30,libero_goal,5,4,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6157324102219056
libero_goal_task05_state004_wait30,libero_goal,5,4,future_recipient_cache_donor,12,12,0,0,1.0,0.643342353693978,0.8120788325076423,0.9339747146048732,0.17938024816679873,0.3014058726230224,0.21264039908590981
libero_goal_task05_state004_wait30,libero_goal,5,4,future_donor_cache_donor,12,12,0,0,1.0,0.643342353693978,0.8120788325076423,0.9339747146048732,0.17938024816679873,0.3014058726230224,0.21264039908590981
libero_goal_task05_state005_wait30,libero_goal,5,5,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747293071204589
libero_goal_task05_state005_wait30,libero_goal,5,5,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747293071204589
libero_goal_task05_state005_wait30,libero_goal,5,5,future_recipient_cache_donor,12,12,0,0,1.0,0.6534857526417615,0.8399332156116062,0.9371432004331721,0.1975208109230083,0.3046104288916502,0.226166859040152
libero_goal_task05_state005_wait30,libero_goal,5,5,future_donor_cache_donor,12,12,0,0,1.0,0.6534857526417615,0.8399332156116062,0.9371432004331721,0.1975208109230083,0.3046104288916502,0.226166859040152
libero_goal_task05_state006_wait30,libero_goal,5,6,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5737437052809746
libero_goal_task05_state006_wait30,libero_goal,5,6,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5737437052809746
libero_goal_task05_state006_wait30,libero_goal,5,6,future_recipient_cache_donor,12,12,0,0,1.0,0.6037615438925763,0.801404689575748,0.9169003139778372,0.1932475561122964,0.34270002708691377,0.2233392043659169
libero_goal_task05_state006_wait30,libero_goal,5,6,future_donor_cache_donor,12,12,0,0,1.0,0.6037615438925763,0.801404689575748,0.9169003139778372,0.1932475561122964,0.34270002708691377,0.2233392043659169
libero_goal_task06_state004_wait30,libero_goal,6,4,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5538709023909907
libero_goal_task06_state004_wait30,libero_goal,6,4,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5538709023909907
libero_goal_task06_state004_wait30,libero_goal,6,4,future_recipient_cache_donor,12,12,0,0,1.0,0.5352355926144498,0.8230658250427291,0.888915454219881,0.22762377451992688,0.4205784087797247,0.2522734184350487
libero_goal_task06_state004_wait30,libero_goal,6,4,future_donor_cache_donor,12,12,0,0,1.0,0.5352355926144498,0.8230658250427291,0.888915454219881,0.22762377451992688,0.4205784087797247,0.2522734184350487
libero_goal_task06_state005_wait30,libero_goal,6,5,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.565107840345603
libero_goal_task06_state005_wait30,libero_goal,6,5,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.565107840345603
libero_goal_task06_state005_wait30,libero_goal,6,5,future_recipient_cache_donor,12,12,0,0,1.0,0.5768967928237692,0.7725117764338335,0.9087222815619685,0.19510675037999578,0.3520785505925643,0.23603780913106912
libero_goal_task06_state005_wait30,libero_goal,6,5,future_donor_cache_donor,12,12,0,0,1.0,0.5768967928237692,0.7725117764338335,0.9087222815619685,0.19510675037999578,0.3520785505925643,0.23603780913106912
libero_goal_task06_state006_wait30,libero_goal,6,6,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046082336566501
libero_goal_task06_state006_wait30,libero_goal,6,6,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046082336566501
libero_goal_task06_state006_wait30,libero_goal,6,6,future_recipient_cache_donor,12,12,0,0,1.0,0.5258074209650397,0.8142886327124885,0.8847471627871076,0.207546408366863,0.42683971294557943,0.23173479928043175
libero_goal_task06_state006_wait30,libero_goal,6,6,future_donor_cache_donor,12,12,0,0,1.0,0.5258074209650397,0.8142886327124885,0.8847471627871076,0.207546408366863,0.42683971294557943,0.23173479928043175
libero_goal_task07_state004_wait30,libero_goal,7,4,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5732312626297492
libero_goal_task07_state004_wait30,libero_goal,7,4,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5732312626297492
libero_goal_task07_state004_wait30,libero_goal,7,4,future_recipient_cache_donor,12,12,0,0,1.0,0.6398035362259124,0.8021552646829582,0.9388683114157116,0.16810617094867897,0.29277035530611234,0.20571134338171648
libero_goal_task07_state004_wait30,libero_goal,7,4,future_donor_cache_donor,12,12,0,0,1.0,0.6398035362259124,0.8021552646829582,0.9388683114157116,0.16810617094867897,0.29277035530611234,0.20571134338171648
libero_goal_task07_state005_wait30,libero_goal,7,5,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.686948098295285
libero_goal_task07_state005_wait30,libero_goal,7,5,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.686948098295285
libero_goal_task07_state005_wait30,libero_goal,7,5,future_recipient_cache_donor,12,12,0,0,1.0,0.6854904318683047,0.8653081582138186,0.949737261851021,0.19282595237370567,0.28263441942680717,0.21478546816308186
libero_goal_task07_state005_wait30,libero_goal,7,5,future_donor_cache_donor,12,12,0,0,1.0,0.6854904318683047,0.8653081582138186,0.949737261851021,0.19282595237370567,0.28263441942680717,0.21478546816308186
libero_goal_task07_state006_wait30,libero_goal,7,6,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097325966192734
libero_goal_task07_state006_wait30,libero_goal,7,6,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097325966192734
libero_goal_task07_state006_wait30,libero_goal,7,6,future_recipient_cache_donor,12,12,0,0,1.0,0.6610623707682666,0.8149814557943437,0.9448677399259214,0.17009416411512493,0.2812309658969226,0.20540975088883673
libero_goal_task07_state006_wait30,libero_goal,7,6,future_donor_cache_donor,12,12,0,0,1.0,0.6610623707682666,0.8149814557943437,0.9448677399259214,0.17009416411512493,0.2812309658969226,0.20540975088883673
libero_goal_task08_state004_wait30,libero_goal,8,4,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.721407110361341
libero_goal_task08_state004_wait30,libero_goal,8,4,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.721407110361341
libero_goal_task08_state004_wait30,libero_goal,8,4,future_recipient_cache_donor,12,12,0,0,1.0,0.6579172618265205,0.8859579260701803,0.939493048192977,0.2257787201503648,0.32055834281932666,0.2421134196845186
libero_goal_task08_state004_wait30,libero_goal,8,4,future_donor_cache_donor,12,12,0,0,1.0,0.6579172618265205,0.8859579260701803,0.939493048192977,0.2257787201503648,0.32055834281932666,0.2421134196845186
libero_goal_task08_state005_wait30,libero_goal,8,5,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5322117250487045
libero_goal_task08_state005_wait30,libero_goal,8,5,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5322117250487045
libero_goal_task08_state005_wait30,libero_goal,8,5,future_recipient_cache_donor,12,12,0,0,1.0,0.5643112940715919,0.7478970713639371,0.9031604160277694,0.18637156940657737,0.35371213225811876,0.2306841568446132
libero_goal_task08_state005_wait30,libero_goal,8,5,future_donor_cache_donor,12,12,0,0,1.0,0.5643112940715919,0.7478970713639371,0.9031604160277694,0.18637156940657737,0.35371213225811876,0.2306841568446132
libero_goal_task08_state006_wait30,libero_goal,8,6,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6481081274516809
libero_goal_task08_state006_wait30,libero_goal,8,6,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6481081274516809
libero_goal_task08_state006_wait30,libero_goal,8,6,future_recipient_cache_donor,12,12,0,0,1.0,0.634355435720651,0.8042389541717516,0.9307242237537064,0.1924147060036646,0.30634848399190945,0.23019548145563415
libero_goal_task08_state006_wait30,libero_goal,8,6,future_donor_cache_donor,12,12,0,0,1.0,0.634355435720651,0.8042389541717516,0.9307242237537064,0.1924147060036646,0.30634848399190945,0.23019548145563415
libero_goal_task09_state004_wait30,libero_goal,9,4,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0577519178847903
libero_goal_task09_state004_wait30,libero_goal,9,4,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0577519178847903
libero_goal_task09_state004_wait30,libero_goal,9,4,future_recipient_cache_donor,12,12,0,0,1.0,0.7332210457135827,0.8903280529054656,0.9584541104110702,0.22813365656504536,0.24115378337656865,0.24941401639740787
libero_goal_task09_state004_wait30,libero_goal,9,4,future_donor_cache_donor,12,12,0,0,1.0,0.7332210457135827,0.8903280529054656,0.9584541104110702,0.22813365656504536,0.24115378337656865,0.24941401639740787
libero_goal_task09_state005_wait30,libero_goal,9,5,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7002023053065595
libero_goal_task09_state005_wait30,libero_goal,9,5,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7002023053065595
libero_goal_task09_state005_wait30,libero_goal,9,5,future_recipient_cache_donor,12,12,0,0,1.0,0.6489480490162164,0.8750246229385531,0.9359443931996818,0.21900329744260297,0.3246470833162039,0.23785594866445525
libero_goal_task09_state005_wait30,libero_goal,9,5,future_donor_cache_donor,12,12,0,0,1.0,0.6489480490162164,0.8750246229385531,0.9359443931996818,0.21900329744260297,0.3246470833162039,0.23785594866445525
libero_goal_task09_state006_wait30,libero_goal,9,6,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6431788914914646
libero_goal_task09_state006_wait30,libero_goal,9,6,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6431788914914646
libero_goal_task09_state006_wait30,libero_goal,9,6,future_recipient_cache_donor,12,12,0,0,1.0,0.6129413176101296,0.8669009002424041,0.9197841650688524,0.22151997830999484,0.35789767903197617,0.23947716364359137
libero_goal_task09_state006_wait30,libero_goal,9,6,future_donor_cache_donor,12,12,0,0,1.0,0.6129413176101296,0.8669009002424041,0.9197841650688524,0.22151997830999484,0.35789767903197617,0.23947716364359137
libero_10_task00_state004_wait30,libero_10,0,4,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.49458520541253975
libero_10_task00_state004_wait30,libero_10,0,4,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.49458520541253975
libero_10_task00_state004_wait30,libero_10,0,4,future_recipient_cache_donor,12,12,0,0,1.0,0.6898979673770155,0.8859011473125302,0.9465283162662819,0.1338182095958288,0.2877088787283996,0.14419565440879953
libero_10_task00_state004_wait30,libero_10,0,4,future_donor_cache_donor,12,12,0,0,1.0,0.6898979673770155,0.8859011473125302,0.9465283162662819,0.1338182095958288,0.2877088787283996,0.14419565440879953
libero_10_task00_state005_wait30,libero_10,0,5,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5748659558309334
libero_10_task00_state005_wait30,libero_10,0,5,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5748659558309334
libero_10_task00_state005_wait30,libero_10,0,5,future_recipient_cache_donor,12,12,0,0,1.0,0.7361568988962767,0.9131502899071138,0.9622812992829632,0.13485168096061925,0.24880995459372754,0.14306917694160023
libero_10_task00_state005_wait30,libero_10,0,5,future_donor_cache_donor,12,12,0,0,1.0,0.7361568988962767,0.9131502899071138,0.9622812992829632,0.13485168096061925,0.24880995459372754,0.14306917694160023
libero_10_task00_state006_wait30,libero_10,0,6,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.47100789463994114
libero_10_task00_state006_wait30,libero_10,0,6,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.47100789463994114
libero_10_task00_state006_wait30,libero_10,0,6,future_recipient_cache_donor,12,12,0,0,1.0,0.6730355149775581,0.8594635084607462,0.9411512175846964,0.13305444389273516,0.29208958932542245,0.1477186352536731
libero_10_task00_state006_wait30,libero_10,0,6,future_donor_cache_donor,12,12,0,0,1.0,0.6730355149775581,0.8594635084607462,0.9411512175846964,0.13305444389273516,0.29208958932542245,0.1477186352536731
libero_10_task01_state004_wait30,libero_10,1,4,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171404399003407
libero_10_task01_state004_wait30,libero_10,1,4,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171404399003407
libero_10_task01_state004_wait30,libero_10,1,4,future_recipient_cache_donor,12,12,0,0,1.0,0.6556756937065719,0.8477981316980258,0.9380096216448613,0.18491732894059656,0.30731677440847077,0.20778314405890672
libero_10_task01_state004_wait30,libero_10,1,4,future_donor_cache_donor,12,12,0,0,1.0,0.6556756937065719,0.8477981316980258,0.9380096216448613,0.18491732894059656,0.30731677440847077,0.20778314405890672
libero_10_task01_state005_wait30,libero_10,1,5,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7411843743741972
libero_10_task01_state005_wait30,libero_10,1,5,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7411843743741972
libero_10_task01_state005_wait30,libero_10,1,5,future_recipient_cache_donor,12,12,0,0,1.0,0.6916038691270421,0.8539786565017051,0.9499506127516582,0.19015092463471925,0.2703735502917942,0.21755494200788186
libero_10_task01_state005_wait30,libero_10,1,5,future_donor_cache_donor,12,12,0,0,1.0,0.6916038691270421,0.8539786565017051,0.9499506127516582,0.19015092463471925,0.2703735502917942,0.21755494200788186
libero_10_task01_state006_wait30,libero_10,1,6,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6910951940823797
libero_10_task01_state006_wait30,libero_10,1,6,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6910951940823797
libero_10_task01_state006_wait30,libero_10,1,6,future_recipient_cache_donor,12,12,0,0,1.0,0.6692742142029816,0.8478377644311172,0.9403524330498586,0.19272011394836266,0.29232863400353093,0.2179495552783701
libero_10_task01_state006_wait30,libero_10,1,6,future_donor_cache_donor,12,12,0,0,1.0,0.6692742142029816,0.8478377644311172,0.9403524330498586,0.19272011394836266,0.29232863400353093,0.2179495552783701
libero_10_task02_state004_wait30,libero_10,2,4,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232566730800966
libero_10_task02_state004_wait30,libero_10,2,4,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232566730800966
libero_10_task02_state004_wait30,libero_10,2,4,future_recipient_cache_donor,12,12,0,0,1.0,0.7489721721895094,0.8855297021084559,0.967601359605359,0.13302038359229065,0.2226031709859616,0.14918289603775658
libero_10_task02_state004_wait30,libero_10,2,4,future_donor_cache_donor,12,12,0,0,1.0,0.7489721721895094,0.8855297021084559,0.967601359605359,0.13302038359229065,0.2226031709859616,0.14918289603775658
libero_10_task02_state005_wait30,libero_10,2,5,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034784318628055
libero_10_task02_state005_wait30,libero_10,2,5,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034784318628055
libero_10_task02_state005_wait30,libero_10,2,5,future_recipient_cache_donor,12,12,0,0,1.0,0.5619887221394552,0.8343356451588723,0.8955499232258445,0.15871294736365021,0.4041880635518442,0.1714946809659145
libero_10_task02_state005_wait30,libero_10,2,5,future_donor_cache_donor,12,12,0,0,1.0,0.5619887221394552,0.8343356451588723,0.8955499232258445,0.15871294736365021,0.4041880635518442,0.1714946809659145
libero_10_task02_state006_wait30,libero_10,2,6,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5447945412061918
libero_10_task02_state006_wait30,libero_10,2,6,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5447945412061918
libero_10_task02_state006_wait30,libero_10,2,6,future_recipient_cache_donor,12,12,0,0,1.0,0.6530257140631203,0.857767490877179,0.9380862942173235,0.16923095878313854,0.3138118319369822,0.18751916797154852
libero_10_task02_state006_wait30,libero_10,2,6,future_donor_cache_donor,12,12,0,0,1.0,0.6530257140631203,0.857767490877179,0.9380862942173235,0.16923095878313854,0.3138118319369822,0.18751916797154852
libero_10_task03_state004_wait30,libero_10,3,4,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378506440757702
libero_10_task03_state004_wait30,libero_10,3,4,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378506440757702
libero_10_task03_state004_wait30,libero_10,3,4,future_recipient_cache_donor,12,12,0,0,1.0,0.7034139331700989,0.8557314357025375,0.9563601943200704,0.1632582990564199,0.2588217695001868,0.18725812677369205
libero_10_task03_state004_wait30,libero_10,3,4,future_donor_cache_donor,12,12,0,0,1.0,0.7034139331700989,0.8557314357025375,0.9563601943200704,0.1632582990564199,0.2588217695001868,0.18725812677369205
libero_10_task03_state005_wait30,libero_10,3,5,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6427269061845152
libero_10_task03_state005_wait30,libero_10,3,5,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6427269061845152
libero_10_task03_state005_wait30,libero_10,3,5,future_recipient_cache_donor,12,12,0,0,1.0,0.7182337917159435,0.8698227856712406,0.9601577253652036,0.1576406828559508,0.24947216117520377,0.17789387289960357
libero_10_task03_state005_wait30,libero_10,3,5,future_donor_cache_donor,12,12,0,0,1.0,0.7182337917159435,0.8698227856712406,0.9601577253652036,0.1576406828559508,0.24947216117520377,0.17789387289960357
libero_10_task03_state006_wait30,libero_10,3,6,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6250719418605492
libero_10_task03_state006_wait30,libero_10,3,6,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6250719418605492
libero_10_task03_state006_wait30,libero_10,3,6,future_recipient_cache_donor,12,12,0,0,1.0,0.7123710322416642,0.8931545255039799,0.9554220911529728,0.159131424556293,0.26669436513262434,0.17192521227020288
libero_10_task03_state006_wait30,libero_10,3,6,future_donor_cache_donor,12,12,0,0,1.0,0.7123710322416642,0.8931545255039799,0.9554220911529728,0.159131424556293,0.26669436513262434,0.17192521227020288
libero_10_task04_state004_wait30,libero_10,4,4,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186057093703101
libero_10_task04_state004_wait30,libero_10,4,4,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186057093703101
libero_10_task04_state004_wait30,libero_10,4,4,future_recipient_cache_donor,12,12,0,0,1.0,0.7480841864699,0.9189583765142019,0.9676284352793497,0.16682750275473376,0.23645266376580876,0.17764781838294944
libero_10_task04_state004_wait30,libero_10,4,4,future_donor_cache_donor,12,12,0,0,1.0,0.7480841864699,0.9189583765142019,0.9676284352793497,0.16682750275473376,0.23645266376580876,0.17764781838294944
libero_10_task04_state005_wait30,libero_10,4,5,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5917740333640847
libero_10_task04_state005_wait30,libero_10,4,5,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5917740333640847
libero_10_task04_state005_wait30,libero_10,4,5,future_recipient_cache_donor,12,12,0,0,1.0,0.6976911157800095,0.8819816280963382,0.9519658781362974,0.16154931298870043,0.27794965895543716,0.17535484903551432
libero_10_task04_state005_wait30,libero_10,4,5,future_donor_cache_donor,12,12,0,0,1.0,0.6976911157800095,0.8819816280963382,0.9519658781362974,0.16154931298870043,0.27794965895543716,0.17535484903551432
libero_10_task04_state006_wait30,libero_10,4,6,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.46766945246794495
libero_10_task04_state006_wait30,libero_10,4,6,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.46766945246794495
libero_10_task04_state006_wait30,libero_10,4,6,future_recipient_cache_donor,12,12,0,0,1.0,0.6091605335385685,0.8253748369487403,0.9203555533677253,0.16137119624409993,0.3470920552892078,0.18130411013725692
libero_10_task04_state006_wait30,libero_10,4,6,future_donor_cache_donor,12,12,0,0,1.0,0.6091605335385685,0.8253748369487403,0.9203555533677253,0.16137119624409993,0.3470920552892078,0.18130411013725692
libero_10_task05_state004_wait30,libero_10,5,4,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.38828740150906427
libero_10_task05_state004_wait30,libero_10,5,4,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.38828740150906427
libero_10_task05_state004_wait30,libero_10,5,4,future_recipient_cache_donor,12,12,0,0,1.0,0.6802072371364473,0.8991613708631151,0.946380146242809,0.11320584079371822,0.3012403565924899,0.12067704341061729
libero_10_task05_state004_wait30,libero_10,5,4,future_donor_cache_donor,12,12,0,0,1.0,0.6802072371364473,0.8991613708631151,0.946380146242809,0.11320584079371822,0.3012403565924899,0.12067704341061729
libero_10_task05_state005_wait30,libero_10,5,5,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.36454897512886486
libero_10_task05_state005_wait30,libero_10,5,5,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.36454897512886486
libero_10_task05_state005_wait30,libero_10,5,5,future_recipient_cache_donor,12,12,0,0,1.0,0.6334975751893102,0.8915488338474457,0.9269923002181425,0.12243951502045099,0.34836518355763463,0.12874779725384358
libero_10_task05_state005_wait30,libero_10,5,5,future_donor_cache_donor,12,12,0,0,1.0,0.6334975751893102,0.8915488338474457,0.9269923002181425,0.12243951502045099,0.34836518355763463,0.12874779725384358
libero_10_task05_state006_wait30,libero_10,5,6,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.35343789724463065
libero_10_task05_state006_wait30,libero_10,5,6,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.35343789724463065
libero_10_task05_state006_wait30,libero_10,5,6,future_recipient_cache_donor,12,12,0,0,1.0,0.6312862162211981,0.8498789554987748,0.9259634823900952,0.11438723862941452,0.33550018128752906,0.12569225418834692
libero_10_task05_state006_wait30,libero_10,5,6,future_donor_cache_donor,12,12,0,0,1.0,0.6312862162211981,0.8498789554987748,0.9259634823900952,0.11438723862941452,0.33550018128752906,0.12569225418834692
libero_10_task06_state004_wait30,libero_10,6,4,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.42870018241406266
libero_10_task06_state004_wait30,libero_10,6,4,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.42870018241406266
libero_10_task06_state004_wait30,libero_10,6,4,future_recipient_cache_donor,12,12,0,0,1.0,0.6989387027600585,0.8618928883985869,0.9555876154748514,0.11252539052447469,0.26419100522344025,0.12838434031726054
libero_10_task06_state004_wait30,libero_10,6,4,future_donor_cache_donor,12,12,0,0,1.0,0.6989387027600585,0.8618928883985869,0.9555876154748514,0.11252539052447469,0.26419100522344025,0.12838434031726054
libero_10_task06_state005_wait30,libero_10,6,5,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4597804730991775
libero_10_task06_state005_wait30,libero_10,6,5,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4597804730991775
libero_10_task06_state005_wait30,libero_10,6,5,future_recipient_cache_donor,12,12,0,0,1.0,0.6834901276062357,0.8831502361830442,0.942769523081396,0.12384450641067785,0.2903398091893825,0.13448802089162687
libero_10_task06_state005_wait30,libero_10,6,5,future_donor_cache_donor,12,12,0,0,1.0,0.6834901276062357,0.8831502361830442,0.942769523081396,0.12384450641067785,0.2903398091893825,0.13448802089162687
libero_10_task06_state006_wait30,libero_10,6,6,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5375585304198052
libero_10_task06_state006_wait30,libero_10,6,6,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5375585304198052
libero_10_task06_state006_wait30,libero_10,6,6,future_recipient_cache_donor,12,12,0,0,1.0,0.7612577493572594,0.9190715447035217,0.971677715168461,0.11568518469786572,0.22043439082726599,0.12514564486319976
libero_10_task06_state006_wait30,libero_10,6,6,future_donor_cache_donor,12,12,0,0,1.0,0.7612577493572594,0.9190715447035217,0.971677715168461,0.11568518469786572,0.22043439082726599,0.12514564486319976
libero_10_task07_state004_wait30,libero_10,7,4,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6184582813530862
libero_10_task07_state004_wait30,libero_10,7,4,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6184582813530862
libero_10_task07_state004_wait30,libero_10,7,4,future_recipient_cache_donor,12,12,0,0,1.0,0.6442439466480215,0.8485393964064593,0.9315062150211525,0.19444804785145783,0.320501404243449,0.21448697455258636
libero_10_task07_state004_wait30,libero_10,7,4,future_donor_cache_donor,12,12,0,0,1.0,0.6442439466480215,0.8485393964064593,0.9315062150211525,0.19444804785145783,0.320501404243449,0.21448697455258636
libero_10_task07_state005_wait30,libero_10,7,5,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7439230138155132
libero_10_task07_state005_wait30,libero_10,7,5,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7439230138155132
