state_id,task_id,recipient,source,off_diagonal,gaussian_template_prediction,gaussian_source_correct,gaussian_projection,gaussian_distance_reduction,native_template_prediction,native_donor_correct,native_projection,native_distance_reduction
task04_state030,4,2,3,True,2,0,-0.07732642689220795,-0.5669783453539881,0,0,1.9282159988000944,0.0388841053490306
task04_state030,4,3,0,True,3,0,0.44233681353651627,-0.0742967991369011,0,1,2.6865625530059107,0.05968844383554815
task04_state030,4,3,1,True,1,1,0.5615127828936477,0.07534153535280007,0,0,-3.3068392210033575,-0.06238755915296818
task04_state030,4,3,2,True,3,0,0.1407102446793472,-0.4589944782526275,0,0,-2.923385749616767,-0.05142477834194467
task04_state030,4,3,3,False,3,1,0.0,0.0,0,0,0.0,0.0
task05_state010,5,0,0,False,0,1,0.0,0.0,0,1,0.0,0.0
task05_state010,5,0,1,True,0,0,0.32963710134998636,-0.17083098562449622,0,0,-1.4744935921209268,-0.03349965276507293
task05_state010,5,0,2,True,0,0,-0.12057338416798599,-0.6770961123852978,0,0,-1.5121268852877847,-0.09635293358569577
task05_state010,5,0,3,True,0,0,0.2402034590645107,-0.2873673904239024,0,0,-0.9341298654802798,-0.143628249973798
task05_state010,5,1,0,True,1,0,0.44420507069213716,-0.06479877630558198,0,1,1.2290927963501144,0.012121054762798922
task05_state010,5,1,1,False,1,1,0.0,0.0,0,0,0.0,0.0
task05_state010,5,1,2,True,0,0,-0.2647057541229932,-0.2782264344487416,0,0,-1.997720365906003,-0.10802837811971294
task05_state010,5,1,3,True,0,0,0.439160488650088,-0.06776132107823636,0,0,-1.4082009094080752,-0.1738581692881887
task05_state010,5,2,0,True,2,0,0.010262942680825842,-0.7518737706077333,0,1,1.5885996723297389,0.16350622062020054
task05_state010,5,2,1,True,2,0,-0.32887778397644474,-0.2863001289418623,0,0,1.2697283930035999,0.09068657715346853
task05_state010,5,2,2,False,2,1,0.0,0.0,0,0,0.0,0.0
task05_state010,5,2,3,True,2,0,0.03796755414169042,-0.5638641412110991,1,0,-1.958015461324579,-0.11568592788823301
task05_state010,5,3,0,True,3,0,0.3527038657780967,-0.18568594147819234,0,1,1.8003437619797122,0.1740103425122819
task05_state010,5,3,1,True,1,1,0.5405545383953383,0.048193196942863226,0,0,1.766864464562647,0.17103674972817318
task05_state010,5,3,2,True,3,0,0.12885186136289342,-0.5068388685238141,0,0,2.5914495779216478,0.04561086500193961
task05_state010,5,3,3,False,3,1,0.0,0.0,0,0,0.0,0.0
task05_state020,5,0,0,False,0,1,0.0,0.0,0,1,0.0,0.0
task05_state020,5,0,1,True,0,0,0.3183755142255865,-0.1709420983108818,0,0,-0.7655382399987739,-0.12503896895730107
task05_state020,5,0,2,True,0,0,-0.16853547259559837,-0.6206306550941784,0,0,-1.621219510713828,-0.04611111315300714
task05_state020,5,0,3,True,0,0,0.24118738082238245,-0.2769804514769632,0,0,-0.16094848677921483,-0.0046714691452203255
task05_state020,5,1,0,True,1,0,0.4153292785735683,-0.096142061167742,0,1,1.8814832166974933,0.11666666883963869
task05_state020,5,1,1,False,1,1,0.0,0.0,0,0,0.0,0.0
task05_state020,5,1,2,True,0,0,-0.27048537316634025,-0.2569247548666979,0,0,2.999847230118417,0.0677865295894462
task05_state020,5,1,3,True,0,0,0.4449602904793872,-0.06049087389309704,0,0,1.662523911206412,0.10541125005416047
task05_state020,5,2,0,True,2,0,-0.0657065249126978,-0.6848514470610598,0,1,0.7853934155010592,0.01488605301017708
task05_state020,5,2,1,True,2,0,-0.3632253013665882,-0.26232165543754554,2,0,-1.629644981012599,-0.13896655077617381
task05_state020,5,2,2,False,2,1,0.0,0.0,0,0,0.0,0.0
task05_state020,5,2,3,True,2,0,0.0009913528723270676,-0.5672670798301224,2,0,0.3390124373134573,-0.011112100561373883
task05_state020,5,3,0,True,3,0,0.35366271351078926,-0.17742905509931242,3,0,-0.9417713249879364,-0.01413352124957343
task05_state020,5,3,1,True,1,1,0.5651294816696237,0.0760039147260111,3,0,-0.7398298008716916,-0.17434511125818192
task05_state020,5,3,2,True,3,0,0.11720616257925806,-0.5169557616028184,3,0,-1.3612001496266457,-0.06827253574795855
task05_state020,5,3,3,False,3,1,0.0,0.0,3,1,0.0,0.0
task05_state030,5,0,0,False,0,1,0.0,0.0,3,0,0.0,0.0
task05_state030,5,0,1,True,0,0,0.32892657491033,-0.17656797202868932,3,0,-3.412488911612338,-0.016481771269950957
task05_state030,5,0,2,True,0,0,-0.17124580518331614,-0.6384990412790519,3,0,-3.466837355156178,-0.06332614456661803
task05_state030,5,0,3,True,0,0,0.212090988309389,-0.31806603835592784,3,1,4.405151712310052,0.03890577716927557
task05_state030,5,1,0,True,1,0,0.44183087455140396,-0.06979246506856447,3,0,2.695163445888668,0.0082365136466988
task05_state030,5,1,1,False,1,1,0.0,0.0,3,0,0.0,0.0
task05_state030,5,1,2,True,0,0,-0.2774922620324398,-0.27915235521452353,3,0,-4.096064575054438,-0.06062362884114486
task05_state030,5,1,3,True,0,0,0.4053175184794045,-0.10358533688207393,3,1,4.408966198035231,0.04875180972727413
task05_state030,5,2,0,True,2,0,-0.017706319531228983,-0.7240332329885432,3,0,3.160038888861092,0.08587910672386306
task05_state030,5,2,1,True,2,0,-0.29362383370953715,-0.2907783500002023,3,0,3.0152131009288405,0.0748672129935067
task05_state030,5,2,2,False,2,1,0.0,0.0,3,0,0.0,0.0
task05_state030,5,2,3,True,2,0,-0.01490745462227562,-0.5939753428278269,3,1,2.654811206692149,0.14263644783804796
task05_state030,5,3,0,True,3,0,0.3456464391057546,-0.20243775422275762,3,0,-3.437886614048667,-0.0455243121745494
task05_state030,5,3,1,True,1,1,0.5317482368203642,0.03947808499625067,3,0,-3.0140946709492287,-0.06032832341992088
task05_state030,5,3,2,True,3,0,0.03324888615750249,-0.5658320870669669,3,0,-2.9583641044744624,-0.1207498130964142
task05_state030,5,3,3,False,3,1,0.0,0.0,3,1,0.0,0.0
task06_state010,6,0,0,False,0,1,0.0,0.0,3,0,0.0,0.0
task06_state010,6,0,1,True,0,0,0.21189884876128745,-0.3399255622858804,3,0,-1.4446367009492986,-0.040496328956085494
task06_state010,6,0,2,True,0,0,-0.08934212798283726,-0.6382081119473483,3,0,-1.644471955915969,-0.07103263732564197
task06_state010,6,0,3,True,0,0,0.41567744299133885,-0.08145591939092557,3,1,0.6636235870951663,0.0015549526316977374
task06_state010,6,1,0,True,1,0,0.3469908360495341,-0.20418341884130695,3,0,0.6320513390820762,0.003929375616131016
task06_state010,6,1,1,False,1,1,0.0,0.0,3,0,0.0,0.0
task06_state010,6,1,2,True,1,0,-0.18583825908169746,-0.35564609554681165,3,0,-2.1013012028001454,-0.060526654861854566
task06_state010,6,1,3,True,0,0,0.4979951928575558,-0.0024962807605250588,3,1,1.3842459488729808,0.016822420731388166
task06_state010,6,2,0,True,2,0,-0.05632006273128151,-0.6423993431973589,3,0,1.22260931770408,0.0878918717759217
task06_state010,6,2,1,True,2,0,-0.3055659878148554,-0.31340905969396676,3,0,0.5776374982048599,0.002453481668219957
task06_state010,6,2,2,False,2,1,0.0,0.0,3,0,0.0,0.0
task06_state010,6,2,3,True,2,0,0.08376789993004018,-0.5595432696067029,3,1,1.7739376521204058,0.09129316394328202
task06_state010,6,3,0,True,3,0,0.49400824880669103,-0.006942301577487077,3,0,-0.8542734957156696,-0.027575449893901628
task06_state010,6,3,1,True,1,1,0.6078516440348657,0.14409477069792506,3,0,-2.0743536275608703,-0.08299239689773494
task06_state010,6,3,2,True,3,0,0.2509401811327347,-0.3825272012493903,3,0,-1.8974113700938968,-0.09228251337654987
task06_state010,6,3,3,False,3,1,0.0,0.0,3,1,0.0,0.0
task06_state020,6,0,0,False,0,1,0.0,0.0,1,0,0.0,0.0
task06_state020,6,0,1,True,0,0,0.0938537988494268,-0.41171580190988394,1,1,1.2916482615317422,0.08492977542601855
task06_state020,6,0,2,True,0,0,-0.09830485554486375,-0.652193078178918,1,0,0.605683777974323,0.002313360368948298
task06_state020,6,0,3,True,0,0,0.441838022616102,-0.057573263963563055,1,0,2.289839259341463,0.05001802202160707
task06_state020,6,1,0,True,1,0,0.27531477067481147,-0.27743137689270386,3,0,0.013604589050323579,-0.08302522527882035
task06_state020,6,1,1,False,1,1,0.0,0.0,3,0,0.0,0.0
task06_state020,6,1,2,True,1,0,-0.05695951473076592,-0.393535659171104,3,0,-0.5683548951516159,-0.060332919767762824
task06_state020,6,1,3,True,0,0,0.5087215423240222,0.010788911700082816,1,0,0.41143193372287046,-0.0022635246387351705
task06_state020,6,2,0,True,2,0,-0.02612190801069709,-0.6683336176859298,1,0,-0.9705753917274828,-0.17885007553327986
task06_state020,6,2,1,True,2,0,-0.17317491115144767,-0.3554167013875516,1,1,0.6102228609802824,0.01705291720392998
task06_state020,6,2,2,False,2,1,0.0,0.0,1,0,0.0,0.0
task06_state020,6,2,3,True,2,0,0.13500741138562802,-0.5262448252821385,1,0,0.3935360752552607,-0.005345039521317927
task06_state020,6,3,0,True,0,1,0.5171760390237468,0.020276051806264864,3,0,-1.2270195607075276,-0.10876258445162558
task06_state020,6,3,1,True,1,1,0.5900288044551291,0.11443309793577364,3,0,0.3137571662305979,-0.009042368386459727
task06_state020,6,3,2,True,3,0,0.2527914782207433,-0.3672473349163059,3,0,-2.932253385010971,-0.07183924832373872
task06_state020,6,3,3,False,3,1,0.0,0.0,1,0,0.0,0.0
task06_state030,6,0,0,False,0,1,0.0,0.0,0,1,0.0,0.0
task06_state030,6,0,1,True,0,0,0.08178516143312346,-0.4259947134275334,0,0,-1.4839300544372893,-0.07568030187581105
task06_state030,6,0,2,True,0,0,-0.053208763287095055,-0.6222832426488393,0,0,-1.371865817981521,-0.09891961269046173
task06_state030,6,0,3,True,0,0,0.4148666744130456,-0.08131106740298831,0,0,-0.3666559008574079,-0.011126816532196458
task06_state030,6,1,0,True,1,0,0.21970368699570958,-0.34126597225337324,0,1,1.6721611213702874,0.07147875486856492
task06_state030,6,1,1,False,1,1,0.0,0.0,0,0,0.0,0.0
task06_state030,6,1,2,True,1,0,-0.011349818804206671,-0.4186421864602003,0,0,-2.86195902428552,-0.047374161807933496
task06_state030,6,1,3,True,0,0,0.5015487161486655,0.0018634877546117575,0,0,2.030947126993396,0.025728067787788807
task06_state030,6,2,0,True,2,0,-0.03970774025473142,-0.6160877256697065,3,0,0.5715482130205519,0.01245512427622284
task06_state030,6,2,1,True,2,0,-0.14203582010521543,-0.38127113176827593,3,0,0.4862825756291556,-0.00041412654970756355
task06_state030,6,2,2,False,2,1,0.0,0.0,3,0,0.0,0.0
task06_state030,6,2,3,True,2,0,0.12427654669448565,-0.5232815194610543,3,1,0.8526806781925909,0.024857116333611855
task06_state030,6,3,0,True,3,0,0.48968366405723257,-0.012547048067818338,3,0,-0.00474506519455327,-0.01209242084637642
task06_state030,6,3,1,True,1,1,0.5723834898410629,0.09320878091162692,3,0,-2.456237575134184,-0.06354539244362806
task06_state030,6,3,2,True,3,0,0.24778243218493648,-0.36258821428085886,3,0,-1.8192966709540799,-0.07996693112953626
task06_state030,6,3,3,False,3,1,0.0,0.0,3,1,0.0,0.0
task07_state010,7,0,0,False,0,1,0.0,0.0,0,1,0.0,0.0
task07_state010,7,0,1,True,0,0,0.4044837184182116,-0.10282996303825359,0,0,-1.165247606332716,-0.022201564906530642
task07_state010,7,0,2,True,0,0,-0.19163680375966666,-0.6177044658981883,0,0,-2.5387964054223184,-0.04472637145122684
task07_state010,7,0,3,True,0,0,0.2515430159244448,-0.2030089665919794,0,0,-0.18410802812597993,-0.006476344083807916
task07_state010,7,1,0,True,0,1,0.5311557213837527,0.03532170898964054,1,0,0.4148162748221603,-0.0011235136233062855
task07_state010,7,1,1,False,1,1,0.0,0.0,0,0,0.0,0.0
task07_state010,7,1,2,True,0,0,-0.3830286391474882,-0.22118658236999636,0,0,-3.637615185774196,-0.04409585992127503
task07_state010,7,1,3,True,0,0,0.5365055966612593,0.03712440820808623,1,0,-0.32453776169695203,-0.007660471483362567
task07_state010,7,2,0,True,2,0,-0.020096288783560328,-0.696368463631149,3,0,0.5523214456716917,0.003160317808443481
task07_state010,7,2,1,True,2,0,-0.31384986850988555,-0.2348444629830451,2,0,-0.277520844934248,-0.019207305161382613
task07_state010,7,2,2,False,2,1,0.0,0.0,3,0,0.0,0.0
task07_state010,7,2,3,True,2,0,0.011097188986476887,-0.6037573970097843,2,0,0.22148749275922636,-0.01080449570134533
task07_state010,7,3,0,True,3,0,0.39067342800809884,-0.13651159226761092,3,0,-0.4760435253006151,-0.021356975526536454
task07_state010,7,3,1,True,1,1,0.6446612837389004,0.18260492455063693,3,0,-1.4990614534817965,-0.04943524422408701
task07_state010,7,3,2,True,3,0,0.17324137442638934,-0.46208709968206196,3,0,-2.9023580787401606,-0.05771308543216108
task07_state010,7,3,3,False,3,1,0.0,0.0,3,1,0.0,0.0
task07_state020,7,0,0,False,0,1,0.0,0.0,1,0,0.0,0.0
task07_state020,7,0,1,True,0,0,0.465671181950948,-0.034414940767811895,1,1,0.854359025377585,0.019026673345947456
task07_state020,7,0,2,True,0,0,-0.26880075171881324,-0.5723408533684473,1,0,-0.025513816143936257,-0.04387708371559186
task07_state020,7,0,3,True,0,0,0.18844497813222727,-0.23522287301938957,1,0,-0.02283472611158311,-0.004787974169298451
task07_state020,7,1,0,True,0,1,0.5921078835148188,0.09625293153980964,1,0,-0.23576173667221617,-0.0481747021946313
task07_state020,7,1,1,False,1,1,0.0,0.0,1,1,0.0,0.0
task07_state020,7,1,2,True,0,0,-0.27928468185307004,-0.1727014263843233,1,0,-1.6981483301313793,-0.08111115176481508
task07_state020,7,1,3,True,0,0,0.5595492450516856,0.05759509779139806,1,0,-0.499660832273898,-0.050397085219526856
task07_state020,7,2,0,True,2,0,-0.040447034398770655,-0.6919135283040689,1,0,0.22170504001565805,-0.10485130454921085
task07_state020,7,2,1,True,2,0,-0.2011569633469352,-0.17914757428416633,2,0,0.40974119857657665,-0.007818423349097674
task07_state020,7,2,2,False,2,1,0.0,0.0,1,0,0.0,0.0
task07_state020,7,2,3,True,2,0,-0.03263652724775141,-0.6400457200410802,2,0,0.0781522130071473,-0.1779683307030815
task07_state020,7,3,0,True,3,0,0.3222673654633583,-0.2091564174849769,1,0,-0.5753507460282377,-0.02065569545983862
task07_state020,7,3,1,True,1,1,0.6498551274697694,0.17573319965710438,1,1,0.511810715756443,0.001018689378661395
task07_state020,7,3,2,True,3,0,0.09556640442762092,-0.545229257690051,1,0,0.18320001714668535,-0.040714226644031556
task07_state020,7,3,3,False,3,1,0.0,0.0,1,0,0.0,0.0
task07_state030,7,0,0,False,0,1,0.0,0.0,3,0,0.0,0.0
task07_state030,7,0,1,True,0,0,0.49156942778299745,-0.008417351177304345,3,0,-2.47242842339534,-0.05098202552610775
task07_state030,7,0,2,True,0,0,-0.2925207649129444,-0.5325437409870912,3,0,-0.7593176992312743,-0.20850951726395262
task07_state030,7,0,3,True,0,0,0.16213936620630243,-0.2763565815940628,3,1,2.018481248599998,0.026227269144652343
task07_state030,7,1,0,True,0,1,0.6045853452874229,0.113391528937215,3,0,1.8536238623895656,0.02255394015788798
task07_state030,7,1,1,False,1,1,0.0,0.0,3,0,0.0,0.0
task07_state030,7,1,2,True,0,0,-0.19800011427612527,-0.1563638022369146,3,0,-0.7064543548649433,-0.19553493773419164
task07_state030,7,1,3,True,0,0,0.5445486027339833,0.044034894916861175,3,1,2.2062060123954046,0.06604660060958864
task07_state030,7,2,0,True,2,0,-0.04884855514656596,-0.6692212372029316,3,0,1.060461640976251,0.2940679207443604
task07_state030,7,2,1,True,2,0,-0.10717253247816357,-0.16037526561912713,3,0,1.076135119314633,0.1965429895383895
task07_state030,7,2,2,False,2,1,0.0,0.0,3,0,0.0,0.0
task07_state030,7,2,3,True,2,0,-0.07260764687496458,-0.6258680847231389,3,1,0.9031692887000466,0.32171906363821284
task07_state030,7,3,0,True,3,0,0.32177056803967674,-0.22321291847313326,3,0,-1.6124512592862124,-0.07856637286520214
task07_state030,7,3,1,True,1,1,0.6409194840294783,0.16605736998584325,3,0,-1.566791974828263,-0.17915821596322856
task07_state030,7,3,2,True,3,0,0.04653408922269491,-0.5333177930035546,3,0,-0.331118854551176,-0.2945921253084336
task07_state030,7,3,3,False,3,1,0.0,0.0,3,1,0.0,0.0
task08_state010,8,0,0,False,0,1,0.0,0.0,3,0,0.0,0.0
task08_state010,8,0,1,True,0,0,0.4381802674425093,-0.04838729707425986,3,0,3.8527092471731574,0.10327975333018098
task08_state010,8,0,2,True,0,0,0.0035738121988005776,-0.764068044091493,3,0,-4.220777817181659,-0.0348697908046021
task08_state010,8,0,3,True,0,0,0.0912578959175623,-0.5927376364648824,3,1,2.616386336564245,0.11939888335143145
task08_state010,8,1,0,True,1,0,0.4296409450153784,-0.05760806708215823,3,0,-2.5918220141949266,-0.10965783880748348
task08_state010,8,1,1,False,1,1,0.0,0.0,3,0,0.0,0.0
task08_state010,8,1,2,True,1,0,0.09115793538539152,-0.2938227081189354,3,0,-2.1545979873084584,-0.1466472454213391
task08_state010,8,1,3,True,1,0,0.245550408136061,-0.25345531233501584,3,1,0.91148676615158,0.01785306612903561
task08_state010,8,2,0,True,2,0,-0.09943776970585329,-0.6778450622655928,3,0,2.574828227881917,0.03315144102389754
task08_state010,8,2,1,True,2,0,-0.07808908653924672,-0.29023816189499807,3,0,1.9858685410797812,0.15414340754120662
task08_state010,8,2,2,False,2,1,0.0,0.0,3,0,0.0,0.0
task08_state010,8,2,3,True,2,0,-0.053002044131889546,-0.663417215395411,3,1,1.6424386106073725,0.19922055225064528
task08_state010,8,3,0,True,3,0,0.18104917728824066,-0.41985987911571554,3,0,-1.328622496990143,-0.13983004251469366
task08_state010,8,3,1,True,3,0,0.25093876137192006,-0.23882759372027376,3,0,-0.16990930731054646,-0.037024733606998504
task08_state010,8,3,2,True,3,0,0.022141065195109305,-0.5686591313992522,3,0,-1.1347606761203117,-0.17583236107068204
task08_state010,8,3,3,False,3,1,0.0,0.0,3,1,0.0,0.0
task08_state020,8,0,0,False,0,1,0.0,0.0,1,0,0.0,0.0
task08_state020,8,0,1,True,1,1,0.5258353328252876,0.0208869808862854,1,1,3.609359155250422,0.09776691219566576
task08_state020,8,0,2,True,0,0,-0.07227489439365607,-0.7322359664709668,1,0,-1.868841650400913,-0.12345053509009865
task08_state020,8,0,3,True,0,0,0.02228194411075276,-0.624462307868497,1,0,-2.049658757561572,-0.11227307500900811
task08_state020,8,1,0,True,0,1,0.5218234040274364,0.020463004184317637,1,0,-2.508370516282305,-0.12088970379035822
task08_state020,8,1,1,False,1,1,0.0,0.0,1,1,0.0,0.0
task08_state020,8,1,2,True,0,0,0.09243362991949786,-0.241975451933232,1,0,-1.204841990196899,-0.255948444866195
task08_state020,8,1,3,True,1,0,0.3598632239749809,-0.12595297465368419,1,0,-1.1376065727568947,-0.24301436404580407
task08_state020,8,2,0,True,2,0,-0.05456112602933993,-0.7331793175287328,1,0,1.9616622171307334,0.1929308391849163
task08_state020,8,2,1,True,2,0,-0.031280788030033146,-0.25166343648067485,1,1,1.5709021517605222,0.307209782241156
task08_state020,8,2,2,False,2,1,0.0,0.0,1,0,0.0,0.0
task08_state020,8,2,3,True,2,0,-0.007052470958289657,-0.6773968784883531,1,0,0.6697626306086247,0.010921371010834947
task08_state020,8,3,0,True,3,0,0.1526493046040966,-0.47580453153684904,1,0,2.395781324855992,0.10596012429304148
task08_state020,8,3,1,True,3,0,0.3738399358015689,-0.11260866791529212,1,1,1.9036405712705968,0.22264346676619193
task08_state020,8,3,2,True,3,0,-0.02026311870261952,-0.5690868614210759,1,0,0.015277177974500088,-0.018910094940493602
task08_state020,8,3,3,False,3,1,0.0,0.0,1,0,0.0,0.0
task08_state030,8,0,0,False,0,1,0.0,0.0,1,0,0.0,0.0
task08_state030,8,0,1,True,0,0,0.4503435135263799,-0.037598516026884576,1,1,2.948155300814137,0.10938156969111429
task08_state030,8,0,2,True,0,0,-0.05543423227395919,-0.7423952048210822,1,0,-1.5055911782252585,-0.17813389500703256
task08_state030,8,0,3,True,0,0,0.06926149243484483,-0.595335543856798,1,0,-1.3227506820309756,-0.18200456904722492
task08_state030,8,1,0,True,1,0,0.44476590090014706,-0.04548854608981294,1,0,-1.3656232666086217,-0.10933114323936953
task08_state030,8,1,1,False,1,1,0.0,0.0,1,1,0.0,0.0
task08_state030,8,1,2,True,0,0,0.08391402735200751,-0.2823111463167203,1,0,-0.7961573865060146,-0.3066092605767808
task08_state030,8,1,3,True,1,0,0.2643322619344162,-0.21851627320214195,1,0,-0.703071256687888,-0.31892899710329353
task08_state030,8,2,0,True,2,0,-0.11200117470460248,-0.6802189671686704,1,0,1.5393306583579163,0.29788911800257817
task08_state030,8,2,1,True,2,0,-0.05879850296459596,-0.2781800307410561,1,1,1.2425031141427978,0.40253104881122875
task08_state030,8,2,2,False,2,1,0.0,0.0,1,0,0.0,0.0
task08_state030,8,2,3,True,2,0,-0.04443892481238594,-0.6604052108457624,1,0,0.1060089513413298,-0.018485691032920252
task08_state030,8,3,0,True,3,0,0.1944706668697745,-0.39993429810761694,1,0,1.8422898828662335,0.17430524233804154
task08_state030,8,3,1,True,3,0,0.2997900363667617,-0.19467748467545146,1,1,1.6740961460503236,0.34321978456994395
task08_state030,8,3,2,True,3,0,0.005790990399843763,-0.5409967567987812,1,0,0.1567744955500136,-0.00906260114915681
task08_state030,8,3,3,False,3,1,0.0,0.0,1,0,0.0,0.0
task09_state010,9,0,0,False,0,1,0.0,0.0,1,0,0.0,0.0
task09_state010,9,0,1,True,1,1,0.594954520400398,0.09361994394782291,1,1,3.074894147771193,0.03772470721988362
task09_state010,9,0,2,True,0,0,0.05608120835605292,-0.7481666167847936,1,0,-4.403073607546818,-0.05384080513664437
task09_state010,9,0,3,True,0,0,0.17308426217187234,-0.5277451881491992,1,0,-0.17053585934969298,-0.0052323032883114734
task09_state010,9,1,0,True,1,0,0.4938925523953256,-0.006372793971295158,1,0,-1.9415432441569291,-0.03776516586235262
task09_state010,9,1,1,False,1,1,0.0,0.0,1,1,0.0,0.0
task09_state010,9,1,2,True,0,0,0.019767923945530157,-0.25033902696706467,1,0,-2.1636582708986722,-0.09278787534957514
task09_state010,9,1,3,True,1,0,0.2986424217026443,-0.20148637856380386,1,0,-3.2992815748043354,-0.045749795913704656
task09_state010,9,2,0,True,2,0,0.010655177658183796,-0.6734129840881625,1,0,3.308697709884149,0.05541195926913022
task09_state010,9,2,1,True,2,0,-0.07710432020914743,-0.2743572878446427,1,1,2.4198478278543454,0.10743738263047295
task09_state010,9,2,2,False,2,1,0.0,0.0,1,0,0.0,0.0
task09_state010,9,2,3,True,2,0,-0.05807715802532879,-0.6452402266480166,1,0,2.4842704945330647,0.04846228378966288
task09_state010,9,3,0,True,3,0,0.21919891493333615,-0.42131570553433584,1,0,0.26691341403159413,-0.0023589819363415638
task09_state010,9,3,1,True,3,0,0.3773406540648428,-0.1324872766909474,1,1,3.5409411255889185,0.04609208040864304
task09_state010,9,3,2,True,3,0,0.04387827591071615,-0.5427241442476886,1,0,-2.838134547718419,-0.061287024937411345
task09_state010,9,3,3,False,3,1,0.0,0.0,1,0,0.0,0.0
task09_state020,9,0,0,False,0,1,0.0,0.0,1,0,0.0,0.0
task09_state020,9,0,1,True,1,1,0.6157644540230981,0.11145328329427186,1,1,2.953063365606798,0.0694199682648604
task09_state020,9,0,2,True,0,0,0.052154975018149426,-0.7385868558778695,1,0,-0.5758088531990909,-0.013016110115594596
task09_state020,9,0,3,True,0,0,0.1338351089763854,-0.5449269540615012,1,0,2.6705071002464984,0.03486062705423202
task09_state020,9,1,0,True,0,1,0.5410236675351376,0.04278132257965367,1,0,-2.031037541782,-0.07887737604386726
task09_state020,9,1,1,False,1,1,0.0,0.0,1,1,0.0,0.0
task09_state020,9,1,2,True,0,0,0.08783038517780359,-0.21756002278419787,1,0,-3.345687228325291,-0.08174691026550232
task09_state020,9,1,3,True,1,0,0.30773030581754895,-0.19248441163678484,1,0,-1.8758806952587517,-0.03570691549615446
task09_state020,9,2,0,True,2,0,0.0060919521026384085,-0.6451658924578273,1,0,0.15267873034475407,-0.009357134031915492
task09_state020,9,2,1,True,2,0,-0.03754974800633005,-0.24150390322306217,1,1,2.8319843518002465,0.10135730965642638
task09_state020,9,2,2,False,2,1,0.0,0.0,1,0,0.0,0.0
task09_state020,9,2,3,True,2,0,-0.08111209847163027,-0.6325568616581613,1,0,1.5969022315645827,0.04383439438777767
task09_state020,9,3,0,True,3,0,0.2398606452151057,-0.390757371692734,1,0,-1.7052810622431678,-0.04504479115839817
task09_state020,9,3,1,True,3,0,0.4130006566236976,-0.0959870473809964,1,1,1.423053773942616,0.015901547850608908
task09_state020,9,3,2,True,3,0,0.08764663565201175,-0.503724387022094,1,0,-2.1844802265139536,-0.06039999441543198
task09_state020,9,3,3,False,3,1,0.0,0.0,1,0,0.0,0.0
task09_state030,9,0,0,False,0,1,0.0,0.0,0,1,0.0,0.0
task09_state030,9,0,1,True,1,1,0.6323459827987018,0.13118528529008433,0,0,-1.7453791121749733,-0.09977068738438583
task09_state030,9,0,2,True,0,0,0.033192964991436764,-0.725132171223419,0,0,-0.1543944193436296,-0.23197717907521712
task09_state030,9,0,3,True,0,0,0.1533888352895301,-0.5251050418085339,0,0,-1.7308330306863469,-0.11054485905217179
task09_state030,9,1,0,True,0,1,0.5241913545493745,0.026530290372974302,0,1,1.9734986162785102,0.05593799650667795
task09_state030,9,1,1,False,1,1,0.0,0.0,0,0,0.0,0.0
task09_state030,9,1,2,True,0,0,0.004210072218408243,-0.2690040158512955,0,0,0.007246957545219144,-0.16846795225314803
task09_state030,9,1,3,True,1,0,0.31087197676813333,-0.17764882373293292,0,0,-1.8681439513875278,-0.04688480530453358
task09_state030,9,2,0,True,2,0,0.07453780321521086,-0.6359421272376587,0,1,0.7531165210934022,0.20234578820758015
task09_state030,9,2,1,True,2,0,-0.042020407341927565,-0.2753867220653332,0,0,0.8306415102339991,0.17784100369282113
task09_state030,9,2,2,False,2,1,0.0,0.0,0,0,0.0,0.0
task09_state030,9,2,3,True,2,0,-0.02751934529607741,-0.6145168820195686,0,0,0.63152131694112,0.07785376772185212
task09_state030,9,3,0,True,3,0,0.25672790576444504,-0.368478494502095,0,1,1.8740945764768604,0.09531491728703417
task09_state030,9,3,1,True,3,0,0.42830874481042974,-0.0765794617425698,0,0,1.8388666989793512,0.04234512669889348
task09_state030,9,3,2,True,3,0,0.05825611964561098,-0.5115695526346813,0,0,-0.020105775751071562,-0.1868738394418112
task09_state030,9,3,3,False,3,1,0.0,0.0,0,0,0.0,0.0
